product_cost,product_cost_actucal,product_cost_offer_percentage,product_name,product_rating_count
$49.99,$49.99,31,"bopmen Computer Headset with Microphone - Wired Gaming Headphones with Boom Mic, On-Line Volume Control & Share-Port Over Ear Headsets for Office PC Laptop Phone Call PS4 Xbox One DJ",443
$49.99,$49.99,39,"Ajsaki K9 PS4 Gaming Headset, Stereo PS4/PS5 Headset with Microphone, Gaming Headphones with RGB LED Lights, Noise Cancelling, Over-Ear Headphones for PC, PS4, PS5, Nintendo Switch, Xbox One, Mac","<span class=""a-size-base s-highlighted-text-padding aok-inline-block s-coupon-highlight-color"">Save $3.00</span>"
$79.99,$79.99,39,"BENGOO G9000 Stereo Gaming Headset for PS4 PC Xbox One PS5 Controller, Noise Cancelling Over Ear Headphones with Mic, LED Light, Bass Surround, Soft Memory Earmuffs for Laptop Mac Nintendo NES Games",39
$79.99,$79.99,36,"Razer Kraken X Ultralight Gaming Headset: 7.1 Surround Sound - Lightweight Aluminum Frame - Bendable Cardioid Microphone - for PC, PS4, PS5, Switch, Xbox One, Xbox Series X|S, Mobile - Black","83,709"
$59.99,$59.99,19,"Razer Kraken Gaming Headset: Lightweight Aluminum Frame, Retractable Noise Isolating Microphone, For PC, PS4, PS5, Switch, Xbox One, Xbox Series X & S, Mobile, 3.5 mm Audio Jack – Green","26,273"
$59.99,$59.99,28,"Gaming Headset for PS4 PS5 Xbox One Switch PC with Noise Canceling Mic, Deep Bass Stereo Sound","36,886"
$39.99,$39.99,49,"Donerton Gaming Headset, Over-Ear Gaming Headphones with Noise Canceling Mic, Stereo Bass Surround Sound, Soft Memory Earmuffs LED Light PS4 Gaming Headset Compatible with PC, Laptop, PS4, PS5, Red","6,512"
$39.99,$39.99,79,"Corsair HS60 PRO - 7.1 Virtual Surround Sound Gaming Headset with USB DAC - Works with PC, Xbox Series X, Xbox Series S, Xbox One, PS5, PS4, and Nintendo Switch - Carbon (CA-9011213-NA)","4,748"
$69.99,$69.99,199,"SteelSeries Arctis 1 Wireless Gaming Headset – USB-C – Detachable Clearcast Microphone – for PC, PS4, Nintendo Switch and Lite, Android – Black","2,345"
$69.99,$69.99,19,"Corsair VOID RGB Elite Wireless Premium Gaming Headset with 7.1 Surround Sound - Discord Certified - Works with PC, PS5 and PS4 - White (CA-9011202-NA)",531
$99.99,$99.99,36,"Razer BlackShark V2 X Gaming Headset: 7.1 Surround Sound - 50mm Drivers - Memory Foam Cushion - for PC, PS4, PS5, Switch, Xbox One, Xbox Series X|S, Mobile - 3.5mm Audio Jack - Black",688
$99.99,$99.99,22,Razer Kraken V3 Pro HyperSense Wireless Gaming Headset w/Haptic Technology: Triforce Titanium 50mm Drivers - THX Spatial Audio - Hyperspeed Wireless - Hybrid Fabric & Leatherette Memory Foam Cushions,"8,525"
$42.99,$42.99,99,"Gaming Headset for PS4 PS5 Xbox One PC Switch Laptop with 7.1 Surround Sound, Gaming Headphones with Noise Canceling Mic","23,636"
$42.99,$42.99,29,"Razer Kraken Tournament Edition THX 7.1 Surround Sound Gaming Headset: Retractable Noise Cancelling Mic - USB DAC - for PC, PS4, PS5 Nintendo Switch, Xbox One, Xbox Series X, & S, Mobile – Green","16,714"
$49.99,$49.99,36,"HyperX Cloud II - Gaming Headset, 7.1 Surround Sound, Memory Foam Ear Pads, Durable Aluminum Frame, Detachable Microphone, Works with PC, PS5, PS4, Xbox Series X|S, Xbox One – Gun Metal","19,049"
$49.99,$49.99,79,"BINNUNE Wireless Gaming Headset with Microphone for PC PS4 PS5 Playstation 4 5, 2.4G Wireless Bluetooth USB Gamer Headphones with Mic for Laptop Computer",165
$42.99,$42.99,99,"Orzly Gaming Headset for PC and Gaming Consoles PS5, PS4, Xbox Series X | S, Xbox ONE, Nintendo Switch & Google Stadia Stereo Sound Headphones with Noise Cancelling mic - Hornet RXH-20 Abyss Edition",559
$42.99,$42.99,139,"Turtle Beach Stealth 600 Gen 2 Wireless Gaming Headset for Xbox Series X & Xbox Series S, Xbox One & Windows 10 PCs with 50mm Speakers, 15Hour Battery life, Flip-to-Mute Mic and Spatial Audio - Black","8,101"
$99.99,$99.99,79,"HyperX Cloud Stinger Core - Wireless Gaming Headset, for PC, 7.1 Surround Sound, Noise Cancelling Microphone, Lightweight","48,905"
$69.99,$69.99,39,"SOMIC Stereo Gaming Headset with Mic for PS4, PS5, Xbox One, PC, Mobile Phone, 3.5MM Sound Detachable Cat Ear Headphones Lightweight Self-Adjusting Over Ear Office Headphones G951S Black","17,102"
$69.99,$69.99,49,"HyperX Cloud Core - Gaming Headset, for PC, 7.1 Surround Sound, Memory Foam Ear Pads, Durable Aluminum Frame, Detachable Noise Cancelling Microphone","1,372"
$69.99,$69.99,179,"Corsair Virtuoso RGB Wireless Gaming Headset - High-Fidelity 7.1 Surround Sound w/Broadcast Quality Microphone - Memory Foam Earcups - 20 Hour Battery Life - Works with PC, PS5, PS4 - Pearl","7,098"
$69.99,$69.99,59,"Turtle Beach Recon 50 Xbox Gaming Headset for Xbox Series X, Xbox Series S, Xbox One, PS5, PS4, PlayStation, Nintendo Switch, Mobile & PC with 3.5mm - Removable Mic, 40mm Speakers - Black","37,468"
$79.99,$79.99,39,"SteelSeries Arctis 3 Console - Stereo Wired Gaming Headset for Playstation 5/4, Xbox Series X|S, Nintendo Switch, VR, Android and iOS - White","18,423"
$79.99,$79.99,299,"Turtle Beach Recon Spark Gaming Headset for Xbox Series X, Xbox Series S, Xbox One, PS5, PS4, PlayStation, Switch, PC, and Mobile with 3.5mm - Flip-Up Mic, 40mm Speakers, and PC Splitter Cable","6,051"
$139.99,$139.99,57,"Logitech G335 Wired Gaming Headset, with Flip to Mute Microphone, 3.5mm Audio Jack, Memory Foam Earpads, Lightweight, Compatible with PC, Playstation, Xbox, Nintendo Switch – Black",436
$139.99,$139.99,43,"Logitech G432 Wired Gaming Headset, 7.1 Surround Sound, DTS Headphone:X 2.0, Flip-to-Mute Mic, PC (Leatherette) Black/Blue","6,512"
$21.98,$21.98,24,JBL Quantum ONE - Over-Ear Performance Gaming Headset with Active Noise Cancelling - Black,758
$21.98,$21.98,97,"NUBWO G06 Wireless Gaming Headset with Microphone for PS5, PS4, PC, Mac, 3-in-1 Gamer Headphones wit Mic, 2.4GHz Wireless for Playstation Console, Bluetooth Mode for Switch, Wired Mode for Controller","3,471"
$39.99,$39.99,59,"HONSENN Bluetooth Wireless Gaming Headset with Microphone-Spatial Surround Sound-Bendable Noise Canceling Mic-Comfortable Foam Ear Cushions-PC, Mobile, PS-Compatible with All 3.5mm Audio Jack Devices","3,657"
$39.99,$39.99,79,PDP Gaming LVL50 Wireless Stereo Headset With Noise Cancelling Microphone: Black Camo - PS5/PS4,"3,796"
$49.99,$49.99,29,"SENZER SG500 Surround Sound Pro Gaming Headset with Noise Cancelling Microphone - Detachable Memory Foam Ear Pads - Portable Foldable Headphones for PC, PS4, PS5, Xbox One, Switch","67,961"
$49.99,$49.99,12,"Turtle Beach Recon 70 PlayStation Gaming Headset for PS5, PS4, PlayStation, Xbox Series X, Xbox Series S, Xbox One, Nintendo Switch, Mobile, & PC with 3.5mm - Removable Mic, 40mm Speakers - Black","14,801"
$24.99,$24.99,34,"BENGOO V-4 Gaming Headset for Xbox One, PS4, PC, Controller, Noise Cancelling Over Ear Headphones with Mic, LED Light Bass Surround Soft Memory Earmuffs for PS2 Mac Nintendo 64 PS5 Games","1,338"
$24.99,$24.99,39,Gaming Headset PC Black with Cool RGB Lights Noise Canceling Over Ear Gaming Headphones with Microphone and Comfortable Earmuffs for PS4 PS5,"8,857"
$129.99,$129.99,22,"ASTRO Gaming A20 Wireless Headset Gen 2 for Xbox Series X | S, Xbox One, PC & Mac - White /Green","12,579"
$129.99,$129.99,110,"EKSA E1000 USB Gaming Headset for PC - Computer Headphones with Microphone/Mic Noise Cancelling, 7.1 Surround Sound Wired Headset&RGB Light - Gaming Headphones for PS4/PS5 Console Laptop",558
$319.00,$319.00,194,"Corsair HS35 - Stereo Gaming Headset - Memory Foam Earcups - Works with PC, Mac, Xbox Series X, Xbox Series S, Xbox One, PS5, PS4, Nintendo Switch, iOS and Android - Carbon (CA-9011195-NA)",982
$319.00,$319.00,169,"Bluedee Gaming Headsets, Lossless Bass Surround, Extra-Thick Over-Ear Gaming Headphones, Light&Durable Fiberglass Frame, Wired Gaming Headset with Microphone for PS4/PS5/PC/Xbox/Switch",43
$199.95,$199.95,199,"PDP Gaming LVL40 Stereo Headset with Mic for Xbox One, Series X|S - PC, iPad, Mac, Laptop Compatible - Noise Cancelling Microphone, Lightweight, Soft Comfort On Ear Headphones, 3.5mm jack - Black",780
$199.95,$199.95,89,"Victrix Gambit Black Wireless and Wired Gaming Headset with Mic - Microsoft Xbox One, Series X|S, PC - Esports-Ready Pro Audio, Noise Cancelling Microphone, Ultra-Comfort Over the Ear Headphones","1,787"
$149.99,$149.99,21,"EPOS I SENNHEISER GSP 670 Wireless Gaming Headset, Low-Latency Bluetooth, 7.1 Surround Sound, Noise-Cancelling Mic, Flip-to-Mute, Audio Presets, For Windows PC, PS4, and Smartphones , Black","8,155"
$149.99,$149.99,119,"HyperX CloudX, Official Xbox Licensed Gaming Headset, Compatible with Xbox One and Xbox Series X|S, Memory Foam Ear Cushions, Detachable Noise-Cancelling Mic, in-line Audio Controls, Silver",682
$45.99,$45.99,39,"2.4Ghz Wireless Gaming Headset for PS5, PS4, PC, Nintendo Switch with Microphone, Over-Ear Bluetooth Gaming Headphones for Cell Phone, Soft Earmuff - 25 Hours Playtime, Only Wired Mode for Xbox Series",456
$45.99,$45.99,12,"PC Gaming Headphone Stand, Dual Headset Hanger Hook Holder with Adjustable & Rotating Arm Clamp, Under Desk Design, Universal Fit, Built in Cable Clip Organizer EURPMASK",765
$29.99,$29.99,19,Wage Universal Wired Gaming Headset - Black/Blue (WMANY-N116),7
$29.99,$29.99,29,"Combatwing Gaming Headset with Microphone for Playstation 5, Double Head Beam Suspended Soft Soft Memory Earmuffs, 7.1 Surround Sound Wired Headset LED Light for PS5, PC, PS4, iMac, Laptop","1,707"
$36.99,$36.99,99,"ASTRO Gaming A40 TR Wired Headset + MixAmp Pro TR with Dolby Audio for PlayStation 5, PlayStation 4, PC, Mac - Black/Blue","2,873"
$36.99,$36.99,69,"Gaming Headset, UNIOJO Xbox One Headset, PS4 Headset, Professional Gaming Headphones with Microphone, Vibration Effect, LED Light, Noise Cancelling Headset for PS4 PS5 Controller Xbox One X, PC Laptop","4,087"
$79.99,$79.99,23,"Corsair HS70 Pro Wireless Gaming Headset - 7.1 Surround Sound Headphones for PC, MacOS, PS5, PS4 - Discord Certified - 50mm Drivers – Carbon","27,780"
$79.99,$79.99,27,"HyperX Cloud Stinger Core – Wireless Gaming Headset, for PS4, PS5, PC, Lightweight, Durable Steel Sliders, Noise-Cancelling Microphone - White",882
$42.99,$42.99,36,"Nivava K12 White USB Gaming Headset for PC, PS5, 7.1 Surround Sound PS4 Headset with Noise Cancelling Microphone, Over-Ear Headphone with Soft Memory Earpads RGB LED Lights for Computer Laptop Mac","16,516"
$42.99,$42.99,25,"NUBWO U3 3.5mm Gaming Headset for PC, PS4, PS5, Laptop, Xbox One, Mac, iPad, Switch Games, Computer Game Gamer Over Ear Flexible Microphone Volume Control with Mic",6
$27.99,$27.99,54,"Prosonic DJ2KG Headsets with Boom Mic, Wired Over Ear Headphones for Business Meeting, Skype Zoom, PC Gaming,PS4, Xbox One, Discord, Podcast, Headset with SharePort & Volume Control (Black)","2,879"
$27.99,$27.99,79,"BINNUNE Wireless Gaming Headset with Microphone for PC PS4 PS5 Playstation 4 5, 2.4G Wireless Bluetooth USB Gamer Headphones with Mic for Laptop Computer","6,081"
$99.99,$99.99,124,"Gaming Headset Xbox One Headset with Stereo Surround Sound,PS4 Gaming Headset with Mic & LED Light Noise Cancelling Over Ear Headphones Compatible with PC, PS4,PS5, Xbox One,Mac","2,653"
$99.99,$99.99,69,"ASTRO Gaming A50 Wireless Headset + Base Station Gen 4 - Compatible With PS5, PS4, PC, Mac - Black/Silver",465
$79.99,$79.99,10,Edifier HECATE G2 II Gaming Headset - Noise Canceling USB Wired Headphones for PC/MAC/ PS4/ PS5 with 7.1 Surround Sound - Detachable Cat Ear and Micrphone - 50mm Drivers - LED RGB Light - Pink,874
$79.99,$79.99,43,"Razer Barracuda X Wireless Multi-Platform Gaming and Mobile Headset: 250g Ergonomic Design - Detachable HyperClear Mic - 20hrs Battery Life - Compatible w/PC, PS5, Switch, & Android - Black","15,367"
$69.99,$69.99,34,"SteelSeries Arctis 1 Wireless Gaming Headset for Xbox – USB-C Wireless – Detachable ClearCast Microphone – for Xbox One, Series X, PS4/PS5, PC, Nintendo Switch and Lite, Android",246
$69.99,$69.99,23,"Bluedee Wireless Gaming Headset for PS4/PS5/PC, 2.4GHz Ultra-Low Latency, Hi-Fi Lossless Sound Quality Gaming Headsets, Wireless Gaming Headphones with Noise Cancelling Microphone",179
$26.99,$26.99,19,"Gaming Headset for PS4 PS5 Xbox One PC Switch Laptop with 7.1 Surround Sound, Gaming Headphones with Noise Canceling Mic",559
$26.99,$26.99,39,"VOKYO Ultralight Gaming Headset PS4 Headset with 7.1 Surround Sound, Noise Cancelling Mic Flowing Gaming Headphone with LED Soft Memory Earmuffs-Works for Xbox One PS5 PS4 Controller PC Laptop",98
$33.99,$33.99,14,"ASUS ROG Delta Gundam Edition Gaming Headset (Limited Edition, AI Noise-Canceling Mic, Hi-Res ESS 9281 Quad DAC, USB-C, Aura Sync, Lightweight, Compatible with Laptop, Consoles, and Smart Devices)",29
$33.99,$33.99,29,"Gaming Headset for PS4 Xbox One PC PS5 Controller,Noise Cancelling Over Ear Headset with Microphone,Flip-to-Mute,Bass Surround Lightweight Headset Soft Memory Earmuffs for Laptop Mac",220
$19.99,$19.99,42,"BENGOO G9500 Gaming Headset Headphones for PS4 Xbox One PC Controller, Over Ear Headphones with 720° Noise Cancelling Mic, Bicolor LED Light, Soft Memory Earmuffs for Gamecube Super Nintendo PS5","1,790"
$19.99,$19.99,16,"BENGOO G9700 Gaming Headset Headphones for PS4 PS5 Xbox One PC Controller, Noise Canceling Over Ear Headphones with Mic, White LED Light, Bass Surround Sound for Gamecube Xbox 360 Game Boy",309
$29.90,$29.90,180,DIZA100 PS5 PS4 Gaming Headset with Microphone Surround Stereo PC Gaming Headphones RGB Light & Adjustable for Xbox one Laptop Mac,"7,054"
$29.90,$29.90,199,"Drop + Sennheiser PC38X Gaming Headset — Noise-Cancelling Microphone with Over-Ear Open-Back Design, Velour Earpads, Compatible with PC, PS4, PS5, Switch, Xbox, Mac, Mobile, and More",490
$15.86,$15.86,26,SteelSeries Arctis 7 - Lossless Wireless Gaming Headset with DTS Headphone: X v2.0 Surround - for PC and PlayStation 4 - Black,"12,478"
$15.86,$15.86,57,Logitech G533 Wireless Gaming Headset – DTS 7.1 Surround Sound – Pro-G Audio Drivers,"8,316"
$39.99,$39.99,13,"E-YEEGER Gaming Headset PS4 Headset with 7.1 Surround Sound Stereo Xbox One Headset, Gaming Headphones with Noise Canceling Mic & Memory Foam Ear Pads for PC/PS4/PS5/Xbox one/Nintendo Switch Blue",11
$39.99,$39.99,79,"NUBWO G06 Wireless Gaming Headset with Microphone for PS5, PS4, PC, Mac, 3-in-1 Gamer Headphones wit Mic, 2.4GHz Wireless for Playstation Console, Bluetooth Mode for Switch, Wired Mode for Controller","3,471"
$103.90,$103.90,37,"Logitech G733 Lightspeed Wireless Gaming Headset with Suspension Headband, LIGHTSYNC RGB, Blue VO!CE mic Technology and PRO-G Audio Drivers - White","5,879"
$103.90,$103.90,189,"Kikc PS4 Gaming Headset with Mic for Xbox One, PS5, PC, Mobile Phone and Notebook, Controllable Volume Gaming Headphones with Soft Earmuffs, Headphones for Kid","5,384"
$49.99,$49.99,84,"Turtle Beach Recon 500 Multiplatform Gaming Headset for Xbox Series X, Xbox Series S, Xbox One, PS5, PS4, PlayStation, Nintendo Switch, Mobile, & PC with 3.5mm - 60mm Dual Drivers, Memory Foam - Black","1,069"
$49.99,$49.99,23,Logitech G935 Wireless DTS:X 7.1 Surround Sound LIGHTSYNC RGB PC Gaming Headset - Black/Blue,"4,748"
$34.99,$34.99,29,"Targeal 7.1 Surround Sound PC Gaming Headset for PS4 PS5 Switch Laptop Tablet Mobile, Over Ear Wired USB Gaming Headphone with Omni-Directional Noise Canceling Mic, RGB LED Light, Type C Cable",173
$34.99,$34.99,4,"Sennheiser GSP 550 PC Gaming Headset with Dolby 7.1 Surround Sound, Flip-to-Mute microphone, USB connectivity for Dekstop and Laptop compatibility, Open-back ear cups, breathable fabric Headset, black",160
$67.89,$67.89,47,"KOFIRE UG-05 Wireless Gaming Headset for PS5, PS4, PC, 2.4Ghz Ultra Low Latency Bluetooth Gaming Headphones with Removable Mic, Soft Menory Earmuffs, 3.5mm Wired for Xbox Series",1
$67.89,$67.89,29,"ONIGAL Gaming Headset with Stereo Surround Sound, Gaming Headset with Mic & LED Light Noise Cancelling Over Ear Headphones for 360",4
$49.99,$49.99,39,"BINNUNE 2.4G/Bluetooth Wireless Gaming Headset with Microphone for PS4 PS5 Playstation 4 5, 48 Hours Playtime, PC USB Gamer Headphones with Mic for Laptop Computer",576
$49.99,$49.99,24,"NUBWO Gaming Headset for Xbox One PS4 PC Gaming and Nintendo Switch,Stereo Surround Noise Cancelling Over Ear Gaming Headphones with Mic Volume Control for Xbox 1 S Playstation 4 Laptop,PC,Mac,iPad…","2,386"
$32.99,$32.99,19,"Gaming Headset, Wasart Over Ear Gaming Headphones with Mic and LED Light, Noise Cancelling USB Headset with Lightweight Comfortable Memory Foam, Works on PC, PS4, PS5, Xbox One, Xbox Series X/S etc",79
$32.99,$32.99,9,"Gaming Headset with Mic, Super Light Wired Headphones, HD Stereo Sound Over Ear Headphones, LED Light, 120° Rotatable Noise Cancelling Mic, Soft Memory Earmuffs for Adults Kids PC Laptop Xbox One PS4",15
$29.95,$29.95,30,"Anivia AH28 Gaming Headset Noise Isolating Over Ear Headphones with Mic, Volume Control, Bass Surround, Soft Memory Earmuffs for Xbox One PS4 PC Laptop Mac Phones Nintendo Switch Games-Black Purple","3,544"
$29.95,$29.95,19,"Turtle Beach Battle Buds In-Ear Gaming Headset for Mobile & PC with 3.5mm, Xbox Series X, Xbox Series S, Xbox One, PS5, PS4, PlayStation, Switch – Lightweight, In-Line Controls - White/Teal","10,714"
$79.99,$79.99,59,"Pink Gaming Headset, EASARS Cat Ear Headphones, USB Headset with Retractable Noise Cancelling Mic, 7.1 Surround Sound, RGB Lights Headset for PC",89
$79.99,$79.99,203,Logitech G PRO X Wireless Lightspeed Gaming Headset - Shroud Edition,245
$39.99,$39.99,19,"Gaming Headset for PS4 PS5 Xbox One, PS4 Headset with Mic Stereo Surround Sound Headphones Noise Canceling",429
$39.99,$39.99,34,"Gaming Headset Xbox One Headset PS4 Headset with Crystal Clear Mic & LED Light, Compatible with PC, PS4, Xbox One Controller (Black red)",250
$99.99,$99.99,79,"Razer Nari Essential Wireless 7.1 Surround Sound Gaming Headset: THX Spatial Audio - Auto-Adjust Headband & Swivel Cups - Auto-Adjust - Flip Mic - for PC, PS4, PS5 Only - Black","6,916"
