product_cost,product_cost_actucal,product_cost_offer_percentage,product_name,product_rating_count
$99.99,$99.99,19,"Razer Kaira Wireless Gaming Headset for Xbox Series X|S, Xbox One: Triforce Titanium 50mm Drivers - Cardioid Mic - Breathable Memory Foam Ear Cushions - EQ Pairing Button - Windows Sonic - Black","2,441"
$45.99,$45.99,149,"ASUS Gaming Headset ROG DELTA | Headset with Mic and Hi-Res ESS Quad-DAC | Compatible Gaming Headphones for PC, Mac, PS4, Xbox One | Aura Sync RGB Lighting","1,386"
$45.99,$45.99,24,Hunterspider Gaming Headset Noise Cancelling Headphone with Microphone Surround Sound for PS4 Nintendo Switch Mac Xbox one(Adapter Not Included),756
$21.98,$21.98,29,"JBL Quantum 600, Wireless Over-Ear Performance Gaming Headset, Black","1,287"
$21.98,$21.98,18,PDP Gaming LVL40 Stereo Headset with Mic for Switch OLED - Noise Cancelling Microphone - Black & White - Nintendo Switch,"17,819"
$59.99,$59.99,14,Purple Gaming Headset for Xbox One PS4 Noise Cancelling Over-Ear Headphones with Microphone for Kids,118
$59.99,$59.99,130,"Cisco Headset 522, Wired Dual On-Ear 3.5mm Headset with USB-A Adapter, Charcoal, 2-Year Limited Liability Warranty (CP-HS-W-522-USB=), one-size/adjustable",7
$149.00,$149.00,29,"ONIGAL Gaming Headset with Stereo Surround Sound, Gaming Headset with Mic & LED Light Noise Cancelling Over Ear Headphones for 360",4
$149.00,$149.00,36,"Logitech G332 Wired Gaming Headset, Rotating Leatherette Ear Cups, 3.5 mm Audio Jack, Flip-to-Mute Mic, Lightweight for PC,Xbox One,Xbox Series X|S,PS5,PS4,Nintendo Switch, Black","2,345"
$19.99,$19.99,97,"Logitech G PRO Gaming Headset 2nd Generation Comfortable and Durable with PRO-G 50 mm Audio Drivers, Aluminum, Steel and Memory Foam, for PC,PS5,PS4 - Black","1,934"
$19.99,$19.99,119,"EPOS I SENNHEISER GSP 500 Wired Open Acoustic Gaming Headset, Noise-Cancelling Microphone, Adjustable Headband with Customizable Contact Pressure, Volume Control, PC + Mac + Xbox + PS4, Pro –Black/Red",683
$69.99,$69.99,22,"Wireless Gaming Headset, Real Game in-Ear Headset, Bluetooth Headset Touch Control, 10m Effective Connection, Headset Noise Reduction and Own LED Light, Long Game Time","1,013"
$69.99,$69.99,15,"BENGOO G16 Gaming Earbuds, in-Ear Gaming Headset, Gaming Earphones with Dual Microphone, Mic Mute and Volume Control, Wired Earbuds for PC Mobile PS4 5 Xbox Nintendo Switch Playstation,3.5MM Jack","9,765"
$28.99,$28.99,28,"HyperX Cloud Alpha - Gaming Headset, Dual Chamber Drivers, Legendary Comfort, Aluminum Frame, Detachable Microphone, Works on PC, PS4, PS5, Xbox One, Xbox Series X|S, Nintendo Switch and Mobile – Red",29
$28.99,$28.99,59,"Gaming Headset for PS5, PS4, Xbox Series X|S & Xbox, PC Gaming Headphone with 7.1 Surround Sound, Noise Canceling Mic- for Playstation 5, Mac",6
$27.99,$27.99,72,"SEAFER Adjustable Wrist Straps for Oculus Quest 2 / Meta Quest VR Gaming Headset Controller , PU Antiskid Soft Velcro Protection Strap for Oculus Quest 2 Accessories","5,671"
$27.99,$27.99,34,"Prosonic DJ2XG Headsets with Boom Mic, Wired Over Ear Headphones for Business Meeting, Skype Zoom, PC Gaming,PS4, Xbox One, Discord, Podcast, Headset with SharePort & Volume Control (Blue)",92
$39.99,$39.99,19,Hunterspider Gaming Headset Noise Cancelling Headphone with Microphone Surround Sound for PS4 Nintendo Switch Mac Xbox one(Adapter Not Included),756
$39.99,$39.99,12,REEYEAR Game Controller Holder Self Adhesive Tape Stick on Wall Mount for Universal PS4 Xbox One Steam/Nintendo Switch/PC Video Game Controller Headphone Stand Hanger Headset Holder 2 Pack Black,482
$39.99,$39.99,79,"KOFIRE UT-01 Wireless Gaming Headset for Nintendo Switch Lite OLED Model, 2.4GHz Ultra-Low Latency Bluetooth Gaming Headphone with Removable Microphone, USB-C to USB-A Adapter for PS5, PS4, PC","1,280"
$39.99,$39.99,9,"Gaming Headset for PC Mac Laptop Games,LED Light Headset Stereo 3.5 mm Wired Over Ear PS4 Gaming Headphone with Noise Cancelling Microphone (Black-Green)",111
$29.99,$29.99,37,"NUBWO G07 Wireless Gaming Headset with Microphone for PS5, PS4, PC, Mac ,2.4GHz Ultra-Low Latency,with 3D Surround Sound,Noise Cancelling MIC,Soft Memory Earmuffs (Xbox One in Wired Mode)",250
$29.99,$29.99,34,"Gaming Headset Xbox One Headset PS4 Headset with Crystal Clear Mic & LED Light, Compatible with PC, PS4, Xbox One Controller (Bblue)",2
$129.99,$129.99,26,"Gaming Headset PS5 PS4 Headset with Mic Noise Canceling Gaming Headphones 7.1 Sound Surround Over-Ear with RGB Lights 3.5mm Jack for PC Xbox One Computer, 2022 Comfort Upgrade","10,678"
$129.99,$129.99,19,"SADES Gaming Headset for Xbox One,PS4, PS5 PC Headphones with Microphone Mic for Nintendo Switch Playstation Computer, (Black)",68
$79.99,$79.99,120,"Monster Gaming Headset, Over-Ear Gaming Headphone with Noise Cancelling Mic, 7.1 Surround Sound Stereo, Adaptive Suspension Head Beam, Colorful RGB Light, Compatible with PC/Mac/PS4/Xbox One-(Black)","8,752"
$79.99,$79.99,18,"HyperX Cloud Alpha S - PC Gaming Headset, 7.1 Surround Sound, Adjustable Bass, Dual Chamber Drivers, Chat Mixer, Breathable Leatherette, Memory Foam, and Noise Cancelling Microphone – Blackout",18
$69.99,$69.99,39,"Gaming Headset with Active Noise Cancelling Mic, Over Ear Wired Gaming Headphone │Colorful RGB Lights, 3D Stereo Sound│Soft Memory Foam Earmuffs, 3.5mm Jack Compatible with PC PS4 PS5 Gamer",11
$69.99,$69.99,79,"1Mii Ankbit USB Gaming Headset for PC Laptop PS4/PS5 w/Virtual 7.1 Stereo 3D Surround Sound, 50mm Drivers USB Gaming Headphones Detachable Mic, RGB LED Light, Volume Control PC Gaming Headset -EG03",139
$29.71,$29.71,62,"XIBERIA S11 Wireless Gaming Headset 5.8GHz Surround Sound for PC,PS5,PS4 Anti-Interference Noise Cancelling Microphone.PC Gaming Headphone,Ultra-Low Latency,Lightweight,Wired Mode for Xbox One","3,424"
$29.71,$29.71,50,"EPOS I Sennheiser GAME ONE Gaming Headset, Open Acoustic, Noise-canceling mic, Flip-To-Mute, XXL plush velvet ear pads, compatible with PC, Mac, Xbox One, PS4, Nintendo Switch, and Smartphone - Black.","2,758"
$69.99,$69.99,20,"ASTRO Gaming A10 Wired Gaming Headset, Lightweight and Damage Resistant, ASTRO Audio, 3.5 mm Audio Jack, for Xbox Series X|S, Xbox One, PS5, PS4, Nintendo Switch, PC, Mac- Black","1,900"
$69.99,$69.99,59,"HyperX Cloud MIX - Wired Gaming Headset + Bluetooth, Game and Go, Detachable Microphone, Signature HyperX Comfort, Lightweight, Multi Platform Compatible - Black","5,621"
$24.99,$24.99,76,"Amazing 7 Bluetooth Gaming Headset, 72Hours Playtime, Game Music Dual Design, Heavy Bass Stereo, Noise Cancelling Headphones, Wireless Earbud with Mic, Snug Fit Earphones for PS4 Xbox (Graphite Black)",482
$24.99,$24.99,12,REEYEAR Game Controller Holder Self Adhesive Tape Stick on Wall Mount for Universal PS4 Xbox One Steam/Nintendo Switch/PC Video Game Controller Headphone Stand Hanger Headset Holder 2 Pack Black,"17,200"
$49.99,$49.99,59,Turtle Beach Recon 200 Amplified Gaming Headset for Xbox and PlayStation,"3,034"
$49.99,$49.99,21,Redragon H510 Zeus-X RGB Wired Gaming Headset - 7.1 Surround Sound - 53MM Audio Drivers in Memory Foam Ear Pads w/Durable Fabric Cover- Multi Platforms Headphone - USB Powered for PC/PS4/NS,"3,634"
$29.90,$29.90,19,"Nivava White Purple Gaming Headset for PS4, PC Headphones with Microphone LED Light Mic for Nintendo Switch PS5 Playstation Computer, K7 (White Purple)","22,757"
$29.90,$29.90,25,Supersonic IQ-480G - Green Pro-Wired Gaming Headset with Lights (Green),36
$17.99,$17.99,27,Pacrate Gaming Headset with Microphone for Laptop Xbox One Headset Computer PC Noise Cancelling Gaming Headphones with Microphone Stereo PS4 Headset for Kids Adults LED Lights Deep Bass,429
$17.99,$17.99,19,"Black Shark Gaming Headset for PC, PS4, PS5, Xbox, Switch, All-in-1 Gaming Headphones with Ultra-Clear Bendable Mic, 50mm Dynamic Drivers, Noise Isolation Ear Cushions, in-line Controls - Goblin X1",11
$49.99,$49.99,26,"Gaming Headset for PS4 PS5 Xbox One, PS4 Headset with Mic Stereo Surround Sound Headphones Noise Canceling",10
$49.99,$49.99,14,"E-YEEGER Gaming Headset PS4 Headset with 7.1 Surround Sound Stereo Xbox One Headset, Gaming Headphones with Noise Canceling Mic & Memory Foam Ear Pads for PC/PS4/PS5/Xbox one/Nintendo Switch Blue",21
$130.00,$130.00,34,"bitine X9 Wireless Earbuds Bluetooth 5.2 Headphones Waterproof Stereo Earphones in Ear Touch Control with Microphone Headset with Deep Bass for Sport, Gaming and Running",797
$130.00,$130.00,123,"2.4GHz Wireless Gaming Headset 30 Hours Playtime for PC, PS4, PS5, Nintendo TV, PC, 3.5MM Wired Mode for Xbox, Kofire Bluetooth Headphones w/HD/Mute Mic USB Adapter 38MS Low Latency, Comfy Soft Earpad","2,274"
$129.95,$129.95,79,"Massdrop x Sennheiser PC37X Gaming Headset — Noise-Cancelling Microphone with Over-Ear Open-Back Design, 10 ft Detachable Cable, and Velour Earpads,Black",326
$129.95,$129.95,15,"Turtle Beach Elite Pro 2 Performance Gaming Headset for PC & Mobile with 3.5mm, Xbox Series X, Xbox Series S, Xbox One, PS5, PS4, PlayStation, Nintendo Switch – 50mm Speakers, Metal Headband - Black","6,891"
$19.99,$19.99,12,"ONFINIO Gaming Headset PC Headphone with Surround Sound Stereo, PS4 Headset with Noise Canceling Mic & LED Light,Compatible with PC PS4 PS5 Xbox One Laptop Mac Phone Tablet",19
$19.99,$19.99,20,"Nivava Gaming Headset for PS4, PC Headphones with Microphone LED Light Mic for Nintendo Switch PS5 Playstation Computer, K6(Red)","7,716"
$89.99,$89.99,79,"Gaming Headset with Microphone for PC, Over Ear 3.5mm PC Headphone with Lightweight Design Noise Cancelling Volume Control for Laptop, Tablet(Pink)",300
$89.99,$89.99,21,"BlueFire Stereo Gaming Headset for Playstation 4 PS4 PS5, Over-Ear Headphones with Mic and LED Lights for Xbox One, PC, Laptop(Green)","17,819"
$24.99,$24.99,17,"Kofire UG-06 Wireless Gaming Headset for PS4 PS5 PC, 30H Playtime, Low Latency, Noise Cancelling Over Ear Bluetooth Gaming Headphones with Dual Mic, 3D Surround Sound, RGB Lighting",48
$24.99,$24.99,29,"PDP Gaming LVL40 Stereo Headset with Mic for Nintendo Switch - PC, iPad, Mac, Laptop Compatible - Noise Cancelling Microphone, Lightweight, Soft Comfort On Ear Headphones, 3.5mm jack - Yellow & Blue",27
$9.98,$9.98,76,"Amazing 7 Bluetooth Gaming Headset, 72Hours Playtime, Game Music Dual Design, Heavy Bass Stereo, Noise Cancelling Headphones, Wireless Earbud with Mic, Snug Fit Earphone for PS4 Xbox (Lavender Purple)",5
$9.98,$9.98,37,"FANTECH Sonata MH90 All-Platform Gaming Headset, 53mm Driver Headphone for PC, PlayStation 4 5, Xbox One S X, Nintendo Switch, VR, Android, and iOS, Black","3,745"
$49.99,$49.99,8,"HyperX Cloud Stinger - Gaming Headset, Official Licensed for PS4 and PS5, Lightweight, Rotating Ear Cups, Memory Foam, Comfort, Durability, Steel Sliders, Swivel-to-Mute Noise-Cancellation Mic",35
$49.99,$49.99,28,Gaming Headset PC Gaming Headphones with Microphone Noise Canceling RGB Lights Over-Ear 3.5mm for PC Xbox One PS4 PS5,2
$14.99,$14.99,39,ASTRO Gaming A10 Headset for Xbox One/Nintendo Switch / PS4 / PC and Mac - Wired 3.5mm and Boom Mic w/Velvet Pouch Bag - Bulk Packaging - (Green/Black),239
$14.99,$14.99,22,"Wireless Gaming Headset, Noise Cancelling Mic, Dual Chamber Driver, 3D Bass Surround Sound, Long Battery Life, Comfort Earmuffs, Over Ear Gaming Headphones for PC, Xbox, PS4/5, Nintendo Switch","4,484"
$24.99,$24.99,6,"Thrustmaster T.FLIGHT U.S. AIR FORCE EDITION GAMING HEADSET (PS5,PS4, XBOX Series X/S, One, PC)","2,080"
$24.99,$24.99,14,"Orzly Gaming Headset for PC and Gaming Consoles PS5, PS4, Xbox Series X | S, Xbox ONE, Nintendo Switch & Google Stadia Stereo Sound Headphones with Noise Cancelling mic - Hornet RXH-20 Abyss Edition","17,819"
$77.99,$77.99,21,"PDP LVL30 Wired Headset with Single-Sided One Ear Headphone for PC, Xbox - Mac, Tablet Compatible - Noise-Cancelling Mic - Lightweight, Cool Comfort, Great for Gaming , School and Remote Work - Black",11
$77.99,$77.99,99,"PDP Gaming LVL40 Stereo Headset with Mic for Nintendo Switch - PC, iPad, Mac, Laptop Compatible - Noise Cancelling Microphone, Lightweight, Soft Comfort On Ear Headphones - Mario Red & Blue",9
$36.99,$36.99,28,"LETTON Gold Wireless and Wired Gaming Headset with Detachable Mic - Playstation (PS4, PS5) PC - Dynamic EQ Compensation Pro Audio, Noise Cancelling Microphone, Ultra-Comfort Over-Ear Headphones","2,419"
$36.99,$36.99,279,"Gaming Headset, Hurround Hound Headset, Cool LED Light Headphone with Mic Light, PC Headset, Excellent Sound Quality Over-Ear Headset for PC, Xbox One, Xbox Series X|S, PS5, PS4, Black","3,731"
$79.99,$79.99,14,beyerdynamic MMX 300 (2nd Generation) Premium Gaming Headset,"4,612"
$79.99,$79.99,29,"EKSA E900 Wired Gaming Headset with Microphone for PC - PS4 Headset with Detachable Mic - 7.1 Surround Sound - Over Ear Wired Gaming Headphones Compatible with PS4, PS5, Xbox One, Computer, Laptop",54
$19.99,$19.99,29,"Wireless Headsets with Microphone Noise Cancelling, Bluetooth Headphones with Dual Mics & cVc8.0 Technology, 22Hrs Battery Life, Handsfree Headset with Mic for PC, Computer, Cell Phone, Gaming, Work",4
$19.99,$19.99,25,"Gaming Headset with Microphone for PC, Double Head Beam Suspended Soft Soft Memory Earmuffs, 7.1 Surround Sound Wired Headset LED Light for PS5, PC, PS4, iMac, Laptop",49
$22.99,$22.99,11,"PS5 Headset, Diswoe Gaming Headset 3.5mm Wired Over-Head Stereo Headphone with Mic Microphone Volume Control for PS4 PS5 PC Tablet Laptop Smartphone Xbox One","3,657"
$22.99,$22.99,195,PDP Gaming LVL50 Wireless Stereo Headset With Noise Cancelling Microphone: Black - PS5/PS4,169
$69.99,$69.99,59,"Gaming Headset Pink for PS4, PS5, Noise Cancelling Over Ear Headphones with Microphone LED Light Mic for Laptop, Mac, Nintendo, PS3 Games","3,008"
$69.99,$69.99,16,"Razer Nari Wireless 7.1 Surround Sound Gaming Headset: THX Audio, Auto-Adjust Headband & Swivel Cups, Chroma RGB, Retractable Mic, For PC, PS4, PS5, Black",126
$42.99,$42.99,59,"SOMIC GS510 Gaming Headset, Cat Ear Headset PC Gaming Headphones with Retractable Mic Noise Cancelling, 7.1 Stereo Sound, DIY Face Covers for PC, PS4, PS5, Black",53
$42.99,$42.99,29,"JRD&BS WINL Stereo Gaming Headset for Xbox One,PS4,PS5,PC,Laptop,Mic Headphones,Gaming Headphones with Mic for Computer Headset Mic with Noise Cancelling Headphones with Microphone Headset",264
$9.99,$9.99,49,"2.4GHz Wireless Gaming Headset for PS5, PS4, PC, Nintendo Switch, Dynamic EQ Ultra-Low Latency Bluetooth Gaming Headphones for Phone, 30H Playtime with Detachable Mic, 3.5MM Wired Mode for Xbox Series","2,580"
$9.99,$9.99,6,KAFRI RGB Headphone Stand with USB C Charger Desk Gaming Headset Holder Hanger Rack with 3 USB Charging Port and 2 Outlet - Suitable for Gamer Desktop Table Game Earphone Accessories Boyfriend Gifts,41
$45.99,$45.99,139,"LTC SoundSlave 2.4G Wireless/Wired Gaming Headset, Detachable Noise Canceling Microphone, Orange LED Light Headphones for PC Laptop Mac Games",47
$45.99,$45.99,99,"3.5mm Combo Headset Audio Adapter Splitter Cable for PS4, Xbox One S, Tablets, Mobile Phones, PC Gaming headsets and New laptops (3.5mm TRRS Female to Double 3.5mm TRS Male)",270
$149.99,$149.99,39,"NUBWO G05 Wireless Gaming Headset for PS5/PS4/PC Computer Headset with Dual Chamber Driver, Noise Cancelling Mic, Ultra Light Over-Ear Gaming Headphones, Long Time Working",173
$149.99,$149.99,49,Ajsaki Gaming Headset for Playstation 5 - PC Headset with Detachable Mic RGB Light Over-Ear Gaming Headphones 7.1 Surround Sound Compatible with PS4 PS5 Xbox One (Silver),5
$179.95,$179.95,129,"Logitech G535 Lightspeed Wireless Gaming Headset - Lightweight on-Ear Headphones, flip to Mute mic, Stereo, Compatible with PC, PS4, PS5, USB Rechargeable - Black",3
$179.95,$179.95,49,Targeal 7.1 Surround Sound Gaming Headset with Microphone - for PC/PS4/PS5/Switch/PC/Laptop - USB Wired Gamer Headphone with Noise Canceling Mic - 4 Modes RGB Light - White,13
$39.99,$39.99,179,EPOS H3 Hybrid - Closed Acoustic Gaming Headset With Bluetooth - USB-A PC & 3.5mm Console Cable - Dual Microphones - Lightweight - Easy Adjustment - Long Battery Life - Multi-Platform Compatible White,83
$39.99,$39.99,35,"Logitech G433 7.1 Wired Gaming Headset with DTS Headphone: X 7.1 Surround for PC, PS4, PS4 PRO, Xbox One, Xbox One S, Nintendo Switch – Triple Black",720
$199.00,$199.00,138,"Jeecoo J65 USB Gaming Headset for PC - 7.1 Surround Sound Heavy Bass Headphones with Unique Cushion Pads, Clear and Crystal Microphone - Plug & Play for Laptop Computers",90
$199.00,$199.00,169,"Razer Thresher For Xbox One: Windows Sonic Surround - Lag-Free Wireless Connection - Retractable Digital Microphone - Gaming Headset For PC, Xbox One, Xbox Series X & S","1,141"
$24.99,$24.99,189,"Sennheiser GSP 550 PC Gaming Headset with Dolby 7.1 Surround Sound, Flip-to-Mute microphone, USB connectivity for Dekstop and Laptop compatibility, Open-back ear cups, breathable fabric Headset, black",160
$24.99,$24.99,29,"Wall Mount for PS5 Playstation 5 Disc Edition and Digital Edition (Mounts The Console on Wall Near or Behind TV with Invisible Design), Including 2 Accessory Holders for Controller & Headset (Black)",519
$129.99,$129.99,164,"Logitech G633 Artemis Spectrum – RGB 7.1 Dolby and DTS Headphone Surround Sound Gaming Headset – PC, PS4, Xbox One, Switch, and Mobile Compatible – Exceptional Audio Performance – Black","3,126"
$129.99,$129.99,21,"Xbox One Headset with Mic LED Light On Ear Gaming Headphone PS4,3.5mm Wired Gaming Headset for PC Mac Laptop Nintendo Switch Gamer Headphone (Red)","4,990"
$18.99,$18.99,45,"Micolindun Gaming Headset for Xbox One, PS4, PC, Over Ear Gaming Headphones with Noise Cancelling Mic LED Light, Stereo Bass Surround, Soft Memory Earmuffs for Smart Phone, Laptops, Tablet","11,241"
$18.99,$18.99,110,ASTRO Gaming A50 Wireless Dolby Gaming Headset for PlayStation 4 & PC - Black/Blue (2017 Model),"2,773"
$24.99,$24.99,17,"VersionTECH. Gaming Headset for PS5/ PS4/ Xbox One/PC, Noise Canceling Over-Ear Headphones with Mic, LED Lights & Volume Console for Xbox 1 S/X, Playstation 5/4/Slim/Pro, Switch, Computer -Red",653
$24.99,$24.99,283,"Victrix Gambit Black Wireless and Wired Gaming Headset with Mic - Microsoft Xbox One, Series X|S, PC - Esports-Ready Pro Audio, Noise Cancelling Microphone, Ultra-Comfort Over the Ear Headphones",43
